paper_id,pagerank,pagerankrank
4418,0.00021765119889838712,3177
6587,0.00021763165299500348,3178
5244,0.0002175978989766037,3179
3262,0.00021755342135839706,3180
5749,0.00021755050781722192,3181
2802,0.0002172309210863336,3182
3429,0.0002168381063028033,3183
3761,0.00021681293830116613,3184
1159,0.00021679910037420997,3185
3158,0.00021672346919733663,3186
4646,0.00021660772138806228,3187
2991,0.0002164958148903743,3188
4272,0.00021640915991763868,3189
4653,0.00021631280301064723,3190
3514,0.00021629209471281478,3191
3629,0.00021629209471281478,3192
6109,0.00021618616709518133,3193
2674,0.0002161592172472177,3194
2243,0.00021614275833007552,3195
6508,0.0002161248207619538,3196
3164,0.00021611773303791543,3197
4002,0.00021611773303791543,3198
1806,0.0002160792257429288,3199
3800,0.00021601441744800655,3200
4965,0.0002159296003294519,3201
4448,0.0002159296003294519,3202
4723,0.00021592960032945188,3203
3754,0.0002159122818172449,3204
2091,0.00021588916190784914,3205
5179,0.0002158802805892563,3206
6577,0.00021587282249205885,3207
2541,0.00021580311823431953,3208
3120,0.00021574161908577988,3209
5543,0.00021571124683409355,3210
6395,0.00021568267718495291,3211
1985,0.00021551245660776034,3212
956,0.000215245765043588,3213
2585,0.0002150052916327705,3214
1115,0.00021498765690783564,3215
2496,0.0002149191821487468,3216
4287,0.00021487938254499415,3217
4798,0.00021487938254499415,3218
1116,0.00021485952941162023,3219
2337,0.00021473553639767142,3220
423,0.00021473073676801942,3221
4150,0.00021454852502936195,3222
2059,0.0002145102801975389,3223
153,0.00021446074260414054,3224
6540,0.00021438872069172256,3225
6523,0.00021437360410489788,3226
2987,0.00021435992390939835,3227
4192,0.00021428218822303332,3228
3997,0.00021427417124957098,3229
3237,0.00021427417124957098,3230
5364,0.00021421823326654284,3231
5701,0.00021421823326654284,3232
4516,0.00021417554904156014,3233
5424,0.00021417554904156014,3234
168,0.00021409415240266377,3235
5719,0.0002140480746525415,3236
543,0.0002138643068141518,3237
5879,0.00021374138402296256,3238
63,0.00021368012879023062,3239
616,0.00021368012879023062,3240
930,0.00021368012879023062,3241
2305,0.00021366023204592182,3242
5259,0.00021361385145408072,3243
4903,0.00021344275058733127,3244
5525,0.00021337915760934816,3245
2764,0.00021330350369375018,3246
5116,0.0002132638229453323,3247
316,0.00021311237079170894,3248
6055,0.000213013847817593,3249
2708,0.00021293921215444136,3250
3651,0.00021292823633951562,3251
6068,0.00021279764620744224,3252
3023,0.00021268658621999227,3253
4669,0.00021257962030145868,3254
4925,0.0002123577082641011,3255
1440,0.0002122837984326422,3256
6552,0.0002122828985307027,3257
138,0.00021211807043429502,3258
5201,0.00021204781814633438,3259
6503,0.00021204649388524512,3260
5665,0.00021203587344556757,3261
2954,0.0002120297652706307,3262
803,0.000211739227503782,3263
733,0.00021173849548312284,3264
5818,0.00021166831047618418,3265
5191,0.00021142764340170315,3266
4268,0.00021137717844909546,3267
2790,0.00021136821250739598,3268
5326,0.0002112028947383437,3269
6512,0.0002111262091813731,3270
2557,0.00021111139499325725,3271
593,0.00021108288026758468,3272
2443,0.0002110605096851759,3273
2302,0.00021105132164840173,3274
4161,0.00021094132705962848,3275
1508,0.00021092324181871158,3276
1339,0.00021092324181871158,3277
5878,0.00021092172201573977,3278
6250,0.0002107829767387045,3279
3906,0.0002106446690275292,3280
2478,0.00021063261211406374,3281
3111,0.00021061913349398426,3282
5642,0.0002105877762630291,3283
1141,0.0002105605745179956,3284
1916,0.0002104986982137487,3285
815,0.00021043407031255627,3286
3236,0.00021042888637428473,3287
3143,0.00021041053139831724,3288
5304,0.0002103056082551187,3289
39,0.00021013444598609046,3290
4535,0.00021011998918997956,3291
4219,0.00021009005220705063,3292
1072,0.00021007898175093274,3293
1243,0.00021007898175093274,3294
3917,0.00021007143554624668,3295
4009,0.00021003281512748428,3296
3219,0.00020999760400819246,3297
5636,0.00020999098749996842,3298
4966,0.00020997715798823455,3299
4929,0.00020997715798823453,3300
4503,0.00020974279679678026,3301
1939,0.00020969430100379623,3302
1878,0.0002096177067728203,3303
5361,0.00020957348967872886,3304
3054,0.00020952739928673165,3305
6337,0.00020951645855437972,3306
1846,0.0002094890642665381,3307
5732,0.0002094728154506701,3308
1979,0.00020944685735064134,3309
3770,0.0002092566705672235,3310
2190,0.0002092245427311215,3311
6277,0.00020916035148987758,3312
6477,0.0002091403359579039,3313
5977,0.0002091278615041881,3314
6561,0.00020903340830761758,3315
2452,0.00020889711971609003,3316
4997,0.00020870794397718874,3317
6377,0.00020864188801144814,3318
6285,0.0002086305220400334,3319
5260,0.0002086305220400334,3320
1485,0.00020860229394075683,3321
3292,0.0002085654688930193,3322
6044,0.00020843366872571865,3323
274,0.0002084032387747073,3324
3949,0.00020839802249507844,3325
4444,0.00020834156300740992,3326
4323,0.00020834156300740992,3327
3247,0.00020834156300740992,3328
3623,0.00020834156300740992,3329
3840,0.00020823524212472237,3330
3431,0.00020809793003204158,3331
5548,0.00020805888167359094,3332
3318,0.0002079245176734968,3333
4905,0.0002078909877061985,3334
1123,0.00020787743182057474,3335
4590,0.00020786823707187385,3336
5455,0.00020773626891765887,3337
5374,0.00020773626891765887,3338
3162,0.0002077225678423753,3339
5982,0.00020769397933754837,3340
5644,0.0002075136196499744,3341
5429,0.00020747494582648636,3342
1296,0.00020742507030108292,3343
4226,0.00020742209192887263,3344
4571,0.0002073796266963553,3345
2579,0.0002073034372807666,3346
4512,0.00020729320734128417,3347
4576,0.00020729320734128417,3348
5161,0.0002072566579530675,3349
5015,0.00020720557497231953,3350
4309,0.00020715628453261105,3351
2538,0.00020704983891684298,3352
5433,0.0002070383725067594,3353
696,0.00020699546324032278,3354
3976,0.00020688238886942887,3355
2742,0.0002068649126112227,3356
5541,0.0002068634701677833,3357
3188,0.00020673836420915474,3358
3382,0.00020672584644831833,3359
6063,0.00020669962070853104,3360
3956,0.00020666625777472064,3361
3283,0.00020662888448684508,3362
2782,0.0002065936136712097,3363
6353,0.0002065044270866418,3364
5375,0.0002064908975843295,3365
5059,0.0002064788645349903,3366
1585,0.00020645579769855213,3367
4756,0.0002063907410595687,3368
6421,0.00020619027771612408,3369
3331,0.00020615980024591655,3370
5296,0.0002061562957725898,3371
3306,0.00020611742230547712,3372
1279,0.00020609223734995624,3373
420,0.00020601817918413056,3374
2811,0.00020590342806238102,3375
4312,0.00020562434443079777,3376
5416,0.00020554109469444201,3377
3114,0.00020553093583608912,3378
2581,0.00020553093583608912,3379
5960,0.0002055017022189152,3380
5617,0.0002054158111809182,3381
5947,0.00020527704403561624,3382
4330,0.00020514797504271522,3383
4271,0.0002050524536329299,3384
5085,0.0002050430644063429,3385
4158,0.00020501540741165846,3386
5650,0.00020495170185276719,3387
6322,0.00020477084822633076,3388
2016,0.00020471339489806025,3389
2844,0.00020471111291631204,3390
6586,0.0002046779705136177,3391
6486,0.0002046779705136177,3392
2146,0.00020447956105017293,3393
2042,0.00020447956105017293,3394
2216,0.00020447956105017293,3395
1085,0.00020436036905231803,3396
1336,0.00020418497557598726,3397
4959,0.00020414020800403506,3398
6219,0.0002041132952040837,3399
4537,0.00020406897140151135,3400
6352,0.0002040351985797674,3401
4517,0.00020397804119825163,3402
4874,0.00020388087501815484,3403
2968,0.0002037765235321388,3404
1682,0.00020374844086641704,3405
2238,0.00020374844086641704,3406
1726,0.00020374844086641704,3407
1631,0.00020374844086641704,3408
4705,0.00020364501565792734,3409
5372,0.00020359825727884925,3410
3723,0.00020359347389218966,3411
4859,0.0002035849463500653,3412
5677,0.0002035530560462572,3413
5102,0.00020348169183253997,3414
5052,0.00020325446760883665,3415
1493,0.00020324865915284957,3416
125,0.00020323652144103085,3417
387,0.00020299869486068038,3418
6226,0.00020264529950013866,3419
6246,0.000202472038975522,3420
369,0.00020244696466601057,3421
3412,0.00020241986378735405,3422
5810,0.00020236121416102954,3423
5490,0.00020229499284005054,3424
608,0.00020181307829404948,3425
5654,0.00020178336529459698,3426
4482,0.0002016406515699043,3427
6438,0.00020159525870709985,3428
5297,0.00020158991968894255,3429
783,0.0002015276547542277,3430
6314,0.00020151958257295347,3431
2409,0.0002015150713643347,3432
3058,0.00020149360105975502,3433
5285,0.00020145599802962456,3434
629,0.0002014355152925566,3435
3745,0.00020141469398777967,3436
6142,0.0002013149226215907,3437
3609,0.00020113099953319064,3438
908,0.00020107282851448578,3439
662,0.00020107279783630698,3440
1058,0.00020104793684071833,3441
789,0.00020104793684071833,3442
3801,0.00020091993813840318,3443
4716,0.00020091173905388362,3444
4072,0.00020085466118134417,3445
3402,0.00020066119218721139,3446
5180,0.00020063252641431179,3447
2087,0.00020055723608067337,3448
3515,0.00020054300983809656,3449
4586,0.00020048041912933972,3450
3911,0.00020036641304672155,3451
1620,0.00020005173899890376,3452
802,0.00020002682315983203,3453
3736,0.00019997891198755689,3454
3466,0.00019997891198755689,3455
3180,0.00019997891198755689,3456
4168,0.00019997891198755689,3457
6396,0.00019987907617305699,3458
2078,0.00019985617436570988,3459
769,0.00019984330866233005,3460
1617,0.00019974595035546634,3461
5625,0.00019931630347867942,3462
2327,0.00019928109060619759,3463
4538,0.0001992481846611192,3464
3215,0.0001990915145219946,3465
2441,0.0001990139877372085,3466
4193,0.0001990062787353425,3467
5676,0.00019890192634711943,3468
2126,0.00019889915489488074,3469
2486,0.00019878159381749578,3470
1549,0.00019871261436499852,3471
6403,0.00019870666288573317,3472
5640,0.00019869905633544712,3473
6386,0.00019867093071893526,3474
1008,0.00019864598644924207,3475
719,0.00019864598644924207,3476
2918,0.00019859869377956074,3477
3333,0.0001983942384563921,3478
3250,0.0001983942384563921,3479
5348,0.00019839296208068143,3480
875,0.00019835378090075553,3481
5715,0.0001982679475602368,3482
2005,0.00019821614520183683,3483
4131,0.0001982028828984732,3484
6166,0.00019816512051778332,3485
6065,0.00019804387397769782,3486
5995,0.00019792674044768395,3487
2448,0.00019786520185662,3488
2913,0.00019786520185662,3489
1652,0.000197815184605509,3490
5728,0.00019779564280386823,3491
751,0.0001976534039308316,3492
2344,0.0001976068364996045,3493
2236,0.00019760683649960447,3494
4876,0.00019756825994308,3495
5251,0.00019756170905995638,3496
131,0.00019748644857900158,3497
6179,0.00019747875116303483,3498
3631,0.00019747044053858146,3499
6554,0.00019744496199232222,3500
6469,0.00019728324451130275,3501
4528,0.00019725539629856224,3502
14,0.00019721332910189806,3503
5586,0.00019705755036998659,3504
6193,0.00019703414014832235,3505
4600,0.00019691849904539613,3506
3473,0.00019669127464456157,3507
4742,0.00019668166155718792,3508
4075,0.00019659855697872985,3509
1843,0.00019651325804712522,3510
6108,0.0001964815126208508,3511
3658,0.0001964087670820748,3512
1624,0.00019633720730574748,3513
4990,0.00019633042722678402,3514
1203,0.0001962308114627554,3515
5901,0.0001961008353736231,3516
6276,0.00019608508498142443,3517
6184,0.00019578839082886544,3518
5129,0.00019578839082886544,3519
4076,0.0001957816763439602,3520
4137,0.0001955935475604888,3521
3037,0.00019535302776741678,3522
5691,0.00019525924811076263,3523
3360,0.0001952310760478679,3524
4163,0.00019516055455509252,3525
5465,0.00019512987131611254,3526
5822,0.00019505313954126108,3527
4291,0.00019468777672190264,3528
1452,0.00019462164830906623,3529
6298,0.00019460176943294084,3530
2608,0.00019451750824264814,3531
588,0.00019448754150688333,3532
2333,0.0001944856378232879,3533
1670,0.00019408657022943005,3534
2152,0.00019408657022943005,3535
6602,0.00019403659980996436,3536
6341,0.00019397837998817155,3537
5672,0.0001939323921716597,3538
3634,0.00019388257129188276,3539
5679,0.0001938514223259032,3540
4398,0.00019373154052721345,3541
3598,0.00019367651898874864,3542
5552,0.0001934162183749462,3543
5809,0.00019337072290180485,3544
4731,0.0001932892397772956,3545
1013,0.0001932293963297192,3546
6496,0.00019316527407598136,3547
5288,0.00019312324051896413,3548
5290,0.00019312324051896413,3549
3887,0.00019298205043037382,3550
1558,0.00019284812315079926,3551
1454,0.00019268286546708803,3552
6456,0.00019258279305353295,3553
538,0.00019247193818307641,3554
3710,0.0001923998149285705,3555
4141,0.00019235744654324738,3556
5011,0.00019231275536249346,3557
5621,0.00019226248523898016,3558
5670,0.00019224155275318714,3559
2607,0.00019217937940418432,3560
5122,0.00019211542681557512,3561
3926,0.0001921045548477382,3562
2593,0.00019209177443552764,3563
4375,0.00019206752289462292,3564
6072,0.00019205769064006652,3565
2747,0.00019202747926762062,3566
500,0.0001917552183717152,3567
169,0.0001917552183717152,3568
3865,0.00019167486962503425,3569
5107,0.00019158665646881336,3570
4147,0.000191411001438078,3571
4473,0.000191411001438078,3572
3899,0.00019134015528457244,3573
5140,0.00019127761220351732,3574
4847,0.00019122917543779234,3575
4592,0.00019121681061203815,3576
4792,0.0001910443475019862,3577
503,0.00019099857832447265,3578
5699,0.00019090836430103654,3579
6405,0.00019090836430103654,3580
3195,0.0001908875964291083,3581
2838,0.0001908540703645529,3582
5943,0.00019079382441289068,3583
3640,0.00019069840849526934,3584
5524,0.00019067634277250876,3585
215,0.0001906450001769339,3586
391,0.0001905207391410136,3587
3776,0.00019046373646947512,3588
2600,0.0001904164600444682,3589
601,0.0001904134929727986,3590
6274,0.00019037122568819613,3591
6196,0.00019036970307746834,3592
4544,0.00019018553388887863,3593
4676,0.0001901198109650704,3594
716,0.00019011759224734325,3595
728,0.00019011759224734325,3596
1834,0.00019007619066915447,3597
829,0.00019006919234906448,3598
3112,0.00019002626796770015,3599
5993,0.000189960961918188,3600
2197,0.0001898995748165422,3601
3513,0.00018977322777832332,3602
1662,0.00018966140673331,3603
2015,0.00018961877150296914,3604
3654,0.00018959495102072754,3605
3299,0.00018955919984166495,3606
6138,0.00018939910670826512,3607
2671,0.00018920539705585894,3608
4407,0.0001891937470299011,3609
1650,0.00018915850003720861,3610
1197,0.00018915850003720861,3611
1873,0.00018915850003720861,3612
5975,0.00018908483997807194,3613
5083,0.00018897584113845747,3614
904,0.0001889590336739586,3615
4426,0.00018893884066749751,3616
5137,0.00018893321729141968,3617
2227,0.00018891680056162482,3618
2096,0.00018891680056162482,3619
343,0.00018886225577398815,3620
4020,0.00018880440581237713,3621
2256,0.000188704892038607,3622
1287,0.00018868351893447957,3623
1665,0.00018862088093180216,3624
6318,0.0001885760966475837,3625
463,0.0001884503006158277,3626
654,0.00018837397026250923,3627
2212,0.000188314639508356,3628
3027,0.0001882913244418904,3629
6243,0.00018828824002366785,3630
4477,0.00018826521641723238,3631
65,0.00018813399388462588,3632
5010,0.00018796994202462258,3633
5589,0.00018796994202462258,3634
1270,0.00018794986392569482,3635
3509,0.00018792857474568726,3636
737,0.00018790819747426497,3637
2971,0.00018789936883816397,3638
2002,0.00018782035220559843,3639
2127,0.00018782035220559843,3640
3456,0.0001876316807167287,3641
5504,0.00018761753375544517,3642
4417,0.0001875654952053049,3643
3877,0.0001875297434062771,3644
3314,0.00018750880951107552,3645
2347,0.00018748947642223778,3646
1581,0.0001874765358850537,3647
149,0.0001874260172057837,3648
5779,0.00018740471988885316,3649
6413,0.00018736910739993278,3650
4372,0.0001873276360123459,3651
1637,0.00018731726930834103,3652
6484,0.00018729042304810277,3653
4833,0.0001872819864606658,3654
5458,0.0001872316469659011,3655
5503,0.00018715539541083173,3656
4920,0.00018715539541083173,3657
5032,0.00018715528990275235,3658
1499,0.00018713532031614582,3659
4744,0.00018710294818258862,3660
4370,0.00018703267805523266,3661
2188,0.00018697592051860793,3662
1612,0.0001869556561389198,3663
3955,0.00018690833010372084,3664
3830,0.0001868885351737878,3665
1656,0.00018687183760920286,3666
2509,0.00018674821412873206,3667
5585,0.00018666831599514593,3668
5538,0.00018666831599514593,3669
40,0.00018661903316544536,3670
1755,0.00018660522816492554,3671
5418,0.00018651304075634583,3672
2722,0.0001864913610311586,3673
3490,0.00018646964084377928,3674
6382,0.0001863974786638455,3675
1506,0.0001861512135571488,3676
5003,0.00018592382830302095,3677
5634,0.00018587531690906874,3678
4796,0.00018586719705319097,3679
1006,0.0001858632657299583,3680
2512,0.00018581657267025155,3681
5565,0.00018574519538198047,3682
4532,0.00018571152759007492,3683
6415,0.00018568647387004508,3684
2175,0.0001855516602232539,3685
6084,0.0001855348008311668,3686
159,0.00018547956388959117,3687
4597,0.0001853501517395299,3688
6511,0.00018533843360559992,3689
3170,0.00018525195841737988,3690
2199,0.00018520511616173163,3691
5184,0.00018520364060794928,3692
3013,0.00018486322877035984,3693
2277,0.00018481463159486625,3694
5228,0.0001846306150573072,3695
3821,0.000184586977239022,3696
5157,0.00018457635203026452,3697
1977,0.00018455102749150314,3698
6304,0.00018445110959607562,3699
2314,0.0001843807311197528,3700
358,0.00018431992272872671,3701
5996,0.00018430045663015262,3702
3275,0.0001841542552589135,3703
455,0.00018411485308245313,3704
3690,0.00018411442892795327,3705
2420,0.00018398313002119659,3706
2903,0.00018398313002119659,3707
5338,0.00018392181863229943,3708
6467,0.0001838759252313674,3709
2933,0.0001838222779342501,3710
1075,0.0001838040245866545,3711
6307,0.00018368342345517815,3712
5253,0.0001835851321415269,3713
8,0.00018357704489582066,3714
6519,0.00018356811052613826,3715
963,0.00018354426009450193,3716
357,0.00018334706499552962,3717
2100,0.00018334656605247866,3718
2324,0.00018332182746594707,3719
5002,0.00018331656536561862,3720
3694,0.0001832366316805815,3721
1361,0.00018320953985090892,3722
6269,0.00018318638538064794,3723
450,0.00018304915742080224,3724
183,0.00018304915742080224,3725
92,0.00018304915742080224,3726
1045,0.00018304915742080224,3727
3255,0.00018299074401736173,3728
6407,0.0001829251375528355,3729
3652,0.0001828912399568784,3730
5106,0.00018288942485874176,3731
5105,0.00018288942485874176,3732
6393,0.0001828394447836924,3733
2769,0.00018274371567365022,3734
844,0.0001826267917358573,3735
2097,0.00018261632743030707,3736
2814,0.00018258038447700533,3737
6389,0.00018238874534785035,3738
2560,0.00018232339649811358,3739
6175,0.00018229309256445752,3740
2204,0.00018228783947046384,3741
5652,0.00018227687962757153,3742
4757,0.00018227397560176544,3743
4542,0.0001822612777681237,3744
2396,0.00018225941106724978,3745
6266,0.0001820484754962565,3746
3950,0.00018201031993021917,3747
6231,0.00018196636959425688,3748
243,0.00018192859752562635,3749
1570,0.00018168899082314928,3750
4166,0.00018161645416488306,3751
3337,0.0001815870845960536,3752
308,0.00018155008556194896,3753
1736,0.00018153029803318277,3754
5480,0.0001814461869864649,3755
4998,0.00018136380876882863,3756
4666,0.00018103251399960956,3757
5646,0.00018099283916733956,3758
396,0.00018097995948385302,3759
5571,0.00018096405411173648,3760
6391,0.0001809400253423387,3761
6259,0.0001809400253423387,3762
5084,0.00018091849829250144,3763
3091,0.0001808209249006757,3764
6176,0.0001807386722467351,3765
1027,0.00018070593267304513,3766
5584,0.0001805735128502707,3767
5929,0.0001805735128502707,3768
2632,0.00018050832629694456,3769
811,0.00018046154503322665,3770
2220,0.00018036983391930248,3771
1182,0.00018036983391930248,3772
1413,0.00018036983391930248,3773
1306,0.00018036983391930248,3774
2176,0.0001803686816682047,3775
3089,0.00018031824058800642,3776
4741,0.0001803129175219266,3777
5254,0.00018028976817087463,3778
4750,0.0001802218762534179,3779
2915,0.00018021234262342054,3780
6524,0.00018018606769867326,3781
323,0.0001800378712083126,3782
4556,0.00017997143543548507,3783
854,0.0001798436445298415,3784
2414,0.00017970451897438832,3785
5546,0.0001797042824275549,3786
4197,0.00017961620004439428,3787
2712,0.00017948661653237474,3788
152,0.00017946653774015685,3789
2408,0.00017932542987713729,3790
2031,0.0001792938139589993,3791
4468,0.00017927544452454977,3792
3663,0.00017927544452454977,3793
1347,0.00017925590532884446,3794
6112,0.00017924296060826153,3795
3802,0.00017921598394430826,3796
3791,0.00017910595226455254,3797
128,0.000179084403807769,3798
4932,0.00017904264598289212,3799
3495,0.0001790093352510525,3800
3182,0.0001790093352510525,3801
4252,0.00017897437323513237,3802
6262,0.0001789741255591094,3803
1292,0.00017897120012164844,3804
859,0.00017896476106913094,3805
5692,0.00017895672142847303,3806
4003,0.0001789448886083431,3807
4674,0.00017890738602540794,3808
5197,0.00017890574174399604,3809
4804,0.00017878990226109038,3810
3073,0.00017865662680936924,3811
3272,0.00017864302552203802,3812
3057,0.00017862614741810036,3813
1946,0.00017851274219639565,3814
2658,0.0001784368907753057,3815
4864,0.00017834676743528716,3816
3898,0.00017814146909828017,3817
1597,0.0001781357413132062,3818
5942,0.0001781066777863726,3819
3619,0.00017797901441651723,3820
1148,0.00017787037058616495,3821
878,0.00017787037058616495,3822
4706,0.00017786729865622755,3823
5144,0.00017785589308161022,3824
3447,0.00017781394683763128,3825
3635,0.00017781394683763128,3826
4041,0.0001777575262679424,3827
6436,0.0001777350123546441,3828
6181,0.0001777350123546441,3829
5089,0.00017768947978151283,3830
3582,0.00017768232318254092,3831
2778,0.00017766268052318452,3832
5540,0.00017761682559050556,3833
4295,0.00017761016340477314,3834
6169,0.00017754668897410427,3835
6576,0.00017754668897410427,3836
6388,0.00017749452930321114,3837
2929,0.00017744457940226707,3838
5289,0.0001774131248305667,3839
822,0.0001773897892604485,3840
365,0.00017735821065893972,3841
2751,0.00017735642260068165,3842
1510,0.000177199524012978,3843
5891,0.00017718947392352468,3844
2630,0.00017718810503689742,3845
5268,0.00017712158912081734,3846
5948,0.00017708932412630892,3847
1642,0.0001770590670273742,3848
3419,0.00017700974042119048,3849
653,0.00017697838508296652,3850
3905,0.00017695321089433537,3851
3508,0.00017691936245065282,3852
3384,0.00017689991385456166,3853
752,0.00017682686786971128,3854
6290,0.00017653782476096335,3855
5690,0.000176425621744771,3856
838,0.0001763906263599197,3857
933,0.0001763906263599197,3858
2728,0.00017637507677074085,3859
3009,0.00017630594680467785,3860
5581,0.00017627778298808585,3861
3657,0.00017626166300032718,3862
6462,0.00017610311332908038,3863
3951,0.00017606932525833207,3864
3408,0.00017589203602512665,3865
5909,0.00017587618134316024,3866
6143,0.00017586408666221448,3867
779,0.00017580487261979234,3868
921,0.00017573778908997018,3869
4011,0.00017570957534869086,3870
3838,0.0001756773913402855,3871
4898,0.0001756609622794761,3872
4787,0.00017563354526552752,3873
745,0.0001755713005287721,3874
2433,0.00017554803468581908,3875
4819,0.000175480326696073,3876
4378,0.0001754740340483715,3877
1599,0.00017537070187567831,3878
1312,0.0001753186898767399,3879
4134,0.00017530048261394702,3880
5680,0.00017527166864522757,3881
3323,0.00017518939246791057,3882
772,0.0001749234941897761,3883
1227,0.0001749234941897761,3884
637,0.0001749234941897761,3885
5772,0.00017492085936004876,3886
4745,0.00017485532478556928,3887
4763,0.00017485532478556928,3888
2820,0.0001748203212547112,3889
5641,0.0001747401232019116,3890
5530,0.0001746642217297563,3891
438,0.00017465929845895885,3892
918,0.00017454598003848493,3893
5895,0.00017444160990088197,3894
182,0.0001744170572913171,3895
3071,0.00017440400103992741,3896
3404,0.0001743018623239322,3897
5426,0.00017419442350997713,3898
359,0.00017418340981774434,3899
3265,0.0001741496711449291,3900
2233,0.00017402359781690797,3901
1375,0.00017402213403883938,3902
1131,0.00017402213403883938,3903
4849,0.00017400926335485478,3904
2149,0.0001738684652991918,3905
3007,0.00017385877781512534,3906
6228,0.00017375071717071054,3907
5467,0.00017373136046430442,3908
2485,0.00017371323139210457,3909
4530,0.0001736276256210788,3910
3235,0.0001736258172424783,3911
3668,0.0001736258172424783,3912
896,0.0001735910226052928,3913
710,0.00017344137236688728,3914
5800,0.00017340143737910727,3915
5830,0.00017338397103203306,3916
5855,0.00017329555833627843,3917
3334,0.00017324827478559467,3918
2446,0.00017324827478559467,3919
6234,0.00017319244784115993,3920
1781,0.00017316289177719856,3921
1552,0.00017302131934920925,3922
1866,0.00017295713178936849,3923
944,0.00017290034850875452,3924
5865,0.00017283185208872792,3925
1200,0.00017278099099252888,3926
6316,0.00017275363661769039,3927
1077,0.00017265934566607763,3928
2129,0.00017265622719747384,3929
2241,0.00017265622719747384,3930
2621,0.00017265622719747384,3931
3291,0.0001725373406820964,3932
2145,0.00017251513358430267,3933
5312,0.00017244812530357786,3934
5240,0.00017237622607825404,3935
3491,0.00017227172646688604,3936
6135,0.00017226021177914973,3937
1927,0.00017224898401998183,3938
1604,0.00017224898401998183,3939
6232,0.00017213493113606441,3940
5803,0.00017213493113606441,3941
5638,0.00017213364039785244,3942
6237,0.00017192840450483082,3943
2949,0.00017189259394072225,3944
4899,0.0001718897354126502,3945
3339,0.00017186620499095386,3946
5223,0.00017184340147616812,3947
759,0.00017183379683935972,3948
4678,0.00017163661514379294,3949
3725,0.00017159595252177164,3950
2288,0.00017157935823153736,3951
4494,0.00017153746877174037,3952
4947,0.00017151911357811788,3953
5857,0.00017149257516579127,3954
3197,0.0001714887428733637,3955
3587,0.00017145927096512417,3956
3842,0.00017144893527427598,3957
4013,0.00017144893527427598,3958
3002,0.00017144893527427598,3959
4707,0.00017143033242731298,3960
2228,0.00017139000930498172,3961
2134,0.00017139000930498172,3962
5832,0.00017136538925208183,3963
2184,0.0001712031584173972,3964
2226,0.00017119861926881698,3965
4910,0.00017117895520196198,3966
5456,0.00017116754422334823,3967
2976,0.00017115714178229428,3968
3837,0.0001710936941887709,3969
2012,0.00017099586646990533,3970
6133,0.00017085587443361,3971
4831,0.0001708374454576879,3972
907,0.00017063399511729803,3973
825,0.00017063399511729803,3974
3979,0.00017057046944486174,3975
254,0.0001705502255628299,3976
3960,0.00017052792050801174,3977
6170,0.00017043305598278183,3978
6150,0.00017043305598278183,3979
6454,0.00017042690401305045,3980
6062,0.00017042690401305045,3981
6052,0.00017042107764354386,3982
3015,0.00017036716634228474,3983
6192,0.00017031747886038926,3984
2904,0.0001702858023490529,3985
2831,0.0001702339285101194,3986
2179,0.00017015113694376175,3987
1386,0.00017014439018245663,3988
4337,0.00017010340232678566,3989
5884,0.00016997452114568513,3990
1303,0.00016997200752057228,3991
4229,0.00016992159848825132,3992
691,0.00016990639867866262,3993
1782,0.00016988307435831422,3994
6381,0.00016984338222253477,3995
4328,0.0001698162784978464,3996
6445,0.00016980675476549722,3997
453,0.00016973701847711675,3998
397,0.0001697179563849076,3999
3735,0.00016959627437093628,4000
6362,0.00016953334679610312,4001
5580,0.0001695306218253333,4002
4714,0.00016952673888490715,4003
2974,0.00016942769177656153,4004
4775,0.00016942687105500495,4005
2254,0.00016937219733114295,4006
2172,0.00016932280126990553,4007
3901,0.0001692485819848505,4008
6559,0.00016922079297962222,4009
3260,0.00016909015991245128,4010
3576,0.0001690631887893403,4011
6188,0.00016905328123719877,4012
3181,0.00016896565612580872,4013
5396,0.0001688468910317936,4014
4816,0.00016883103047655618,4015
3726,0.0001688061886856112,4016
2379,0.0001686530060447403,4017
4194,0.00016860597943890298,4018
1186,0.00016859159743117772,4019
5805,0.00016849401626423656,4020
5957,0.0001683767604210365,4021
4400,0.00016826968255414263,4022
468,0.0001682474717080036,4023
5756,0.00016821689972891028,4024
5526,0.00016821689972891028,4025
3890,0.00016795958164435125,4026
2519,0.00016790544518072837,4027
3191,0.00016789999374885,4028
5748,0.00016784094635463896,4029
3803,0.00016774066308106823,4030
6543,0.00016772375693743894,4031
6229,0.00016771684275198725,4032
367,0.00016768660741429866,4033
2893,0.00016765700768045245,4034
4553,0.0001676129737606581,4035
5125,0.0001676129737606581,4036
923,0.0001675884720913831,4037
2535,0.00016755400928067398,4038
4151,0.00016750317479904603,4039
2290,0.0001674208110901301,4040
2606,0.0001674208110901301,4041
4276,0.00016729332846841428,4042
4463,0.00016728504712801003,4043
4053,0.0001672430225744836,4044
2703,0.00016715040538601834,4045
5385,0.0001671426213637362,4046
5817,0.00016684802864576803,4047
1901,0.00016679206065657882,4048
2756,0.0001667637478349526,4049
6532,0.00016665241359278588,4050
866,0.00016653707777343339,4051
3209,0.00016643673919470962,4052
6236,0.00016639385022568066,4053
1858,0.0001663501838846496,4054
5746,0.00016633206727326513,4055
6465,0.00016631707777100844,4056
3903,0.00016626610714070902,4057
